SNAPSHOT_TIME;SAMPLES;PCT;HOST;PORT;NM;STATEMENT_HASH;THREAD_TYPE;THREAD_STATE;LOCK_NAME;THREAD_METHOD;THREAD_DETAIL;DB_USER;APP_NAME;APP_USER;APP_SOURCE;LOCKS_OWNED;CLIENT_IP;ROOT_STATEMENT_HASH
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop264 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop255 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;AE/getValues SliceJob;on table S4R::SAPABAP1:_SYS_SPLIT_ACDOCA~21 (t 227234);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop233 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop253 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop263 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop239 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop237 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop251 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop235 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop241 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;AE/getValues SliceJob;on table S4R::SAPABAP1:_SYS_SPLIT_ACDOCA~13 (t 227234);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop231 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop228 (JEDistinctAttribute);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;PlanExecutor calc;plan4076098@sg11scbh1rrd0.hec.standardchartered.com:30043/pop262 (JERequestedAttributes);SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
2021/07/11 16:15:00;      1;  0.79;sg11scbh1rrd0.hec.standardchartered.com;30043;an;00d8cfc8d7abfeba45a94d2ea5eb1145;JobWorker;Running;?;ParallelLoopWithEqJob;stripeFrom: 18 stripeTo: 20;SAPABAP1;ABAP:S4R;SAP47327821;CL_SQL_STATEMENT==============CP:500;;192.168.0.131;00d8cfc8d7abfeba45a94d2ea5eb1145
